id,name_en,category,serving_desc,kcal,protein_g,fat_g,carbs_g,spicy,sweet,salty,oily,soul_food,hangover_friendly,late_night,stomach_sensitive,cut_friendly,bulk_friendly,high_protein,low_carb,low_fat,low_sugar,noodle,rice_based,soup_or_stew,deep_fried,grilled,one_dish_meal,contains_egg,contains_milk,contains_wheat,contains_peanut,contains_seafood,contains_cucumber
1,Tteokbokki,Korean,1 plate,350,6,8,65,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2,Kimchi Fried Rice,Korean,1 bowl,480,12,15,65,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
3,Gimbap,Korean,1 roll,350,10,9,50,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
4,Beef Bone Soup,Korean,1 bowl,420,18,10,55,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
5,Seaweed Soup,Korean,1 bowl,150,8,4,10,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
6,Pumpkin Porridge,Korean,1 bowl,230,5,2,45,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7,Spicy Soft Tofu Stew,Korean,1 bowl,280,16,18,12,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
8,Bibimbap,Korean,1 bowl,550,18,16,85,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
9,Fried Egg,Korean,1 egg,90,6,7,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
10,Yukhoe,Korean,100g,200,23,12,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11,Mul-naengmyeon,Korean,1 bowl,450,12,5,90,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
12,Sikhye,Korean,1 cup,130,1,0,32,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13,Yakgwa,Korean,1 piece,200,2,10,26,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
14,Honey Rice Cake,Korean,3 pieces,180,3,1,40,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15,Samgyeopsal,Korean,150g,520,22,45,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,Spicy Pork Stir-fry,Korean,1 plate,480,24,30,25,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,Dakgalbi,Korean,1 plate,500,30,25,40,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,Sundae,Korean,1 plate,350,15,15,40,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19,Jokbal,Korean,1 plate,550,35,40,8,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20,Naengmyeon,Korean,1 bowl,420,12,5,80,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
21,Stir-fried Zucchini,Korean,1 side dish,120,3,3,18,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
22,Kimchi-jjigae,Korean,1 bowl,330,18,20,12,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
23,Doenjang-jjigae,Korean,1 bowl,280,15,10,18,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
24,Ramen (Korean Style),Korean,1 bowl,500,10,16,72,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
25,Yangnyeom Chicken,Korean,1 plate,780,32,35,70,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
26,Fried Chicken,Korean,1 plate,720,34,38,45,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
27,Jjajangmyeon,Korean,1 bowl,750,20,22,105,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
28,Jjamppong,Korean,1 bowl,650,26,12,85,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
29,Kalguksu,Korean,1 bowl,600,16,8,90,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
30,Kongnamul Gukbap,Korean,1 bowl,380,18,6,55,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
31,Seonji Gukbap,Korean,1 bowl,480,28,14,45,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32,Pork Gukbap,Korean,1 bowl,520,32,18,48,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33,Beef Gukbap,Korean,1 bowl,510,30,14,55,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34,Sundae Gukbap,Korean,1 bowl,620,32,20,60,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,Cheese Rabokki,Korean,1 bowl,780,22,20,120,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
36,Chicken Mayo Bowl,Korean,1 bowl,720,28,32,85,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
37,Bulgogi,Korean,1 plate,520,28,18,45,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
38,Cold Buckwheat Noodles,Korean,1 bowl,420,14,4,70,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
39,Spicy Buckwheat Noodles,Korean,1 bowl,480,14,5,78,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
40,Omelette,Korean,1 plate,380,16,22,18,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
41,Omurice,Korean,1 plate,650,20,18,90,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
42,Cold Tofu Salad,Korean,1 bowl,180,14,8,10,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
43,Stir-fried Fish Cake,Korean,1 plate,280,12,8,30,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
44,Braised Potatoes,Korean,1 plate,220,4,4,38,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
45,Seasoned Spinach,Korean,1 plate,80,3,2,8,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
46,Stir-fried Anchovies,Korean,1 plate,160,12,6,10,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
47,Stir-fried Cucumber,Korean,1 plate,70,2,3,6,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
48,Beef Bulgogi Bowl,Korean,1 bowl,720,30,16,95,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
49,Tofu Bibimbap,Korean,1 bowl,580,22,14,78,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
50,Chicken Bibimbap,Korean,1 bowl,620,32,12,82,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
51,Clear Tofu Soup,Korean,1 bowl,220,16,8,14,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
52,Mushroom Hotpot,Korean,1 pot,380,18,6,45,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
53,Gamjatang,Korean,1 bowl,650,32,22,55,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
54,Tangsuyuk,Korean,1 plate,750,28,32,90,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
55,Spicy Stir-fried Squid,Korean,1 plate,520,28,10,45,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
56,Osam-bulgogi,Korean,1 plate,620,32,18,55,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
57,Kimchi Fried Rice(Diet),Korean,1 bowl,480,16,10,78,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
58,Convenience Kimbap,Korean,1 roll,350,10,8,55,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
59,Convenience Tteokbokki,Korean,1 bowl,520,8,6,95,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
60,Instant Ramen,Korean,1 bowl,510,10,18,72,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
61,Triangle Kimbap,Korean,1 piece,230,7,5,35,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
62,Convenience Hotdog,Korean,1 piece,320,10,15,38,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
63,Hotteok,Korean,1 piece,280,4,6,52,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
64,Soy Garlic Chicken Bowl,Korean,1 bowl,720,30,20,90,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
65,Spicy Chicken Bowl,Korean,1 bowl,750,32,20,92,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
66,Mandu Hotpot,Korean,1 pot,620,26,12,75,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
67,Stir-fried Gopchang,Korean,1 plate,780,32,45,30,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
68,Grilled Makchang,Korean,1 plate,720,28,40,12,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
69,Spicy Makchang,Korean,1 plate,740,28,40,18,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
70,Fire Jokbal,Korean,1 plate,760,40,35,20,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
71,Nurungji,Korean,1 bowl,220,4,2,48,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
72,Gopchang Jeongol,Korean,1 pot,680,32,30,40,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
73,Cheese Tteokbokki,Korean,1 bowl,720,16,20,110,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
74,Bulgogi Burger,Korean,1 piece,540,22,18,65,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
75,Spicy Dakbal,Korean,1 plate,480,38,12,8,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76,Fish Cake Soup,Korean,1 bowl,210,12,4,25,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0
77,Kkanpunggi,Korean,1 plate,680,28,32,70,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
78,Kimchi Pancake,Korean,1 plate,520,12,24,60,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
79,Seafood Pancake,Korean,1 plate,560,18,26,62,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
80,Potato Pancake,Korean,1 plate,430,8,10,72,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
81,Tofu Kimchi,Korean,1 plate,480,22,30,20,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
82,Korean Curry Rice,Korean,1 plate,650,12,20,95,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
83,Kimchi Udon,Korean,1 bowl,550,14,12,78,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
84,Chicken Kalguksu,Korean,1 bowl,600,28,10,80,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
85,Beef Kalguksu,Korean,1 bowl,620,30,12,82,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
86,Spicy Jokbal,Korean,1 plate,720,40,35,18,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,Ganjang Chicken,Korean,1 plate,650,32,28,45,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
88,Korean Grilled Mackerel,Korean,1 plate,420,38,25,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
89,Spicy Octopus Stir-fry,Korean,1 plate,510,32,12,40,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90,Seasoned Cold Jellyfish,Korean,1 plate,210,18,2,18,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
91,Sushi Set,Japanese,1 plate,520,28,10,65,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
92,Salmon Sashimi,Japanese,1 plate,300,34,20,4,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
93,Chicken Katsu,Japanese,1 plate,680,32,35,60,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
94,Tonkotsu Ramen,Japanese,1 bowl,650,25,20,85,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0
95,Miso Soup,Japanese,1 bowl,90,6,3,12,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
96,Udon,Japanese,1 bowl,480,12,8,78,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
97,Onigiri,Japanese,1 piece,240,6,4,42,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
98,Tempura,Japanese,1 plate,620,18,35,55,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
99,Okonomiyaki,Japanese,1 plate,590,20,28,65,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
100,Takoyaki,Japanese,1 plate,420,12,18,50,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
101,Shoyu Ramen,Japanese,1 bowl,580,20,15,80,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
102,Spicy Ramen,Japanese,1 bowl,620,22,16,82,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
103,Spicy Tuna Roll,Japanese,1 roll,420,18,12,55,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
104,California Roll,Japanese,1 roll,380,12,10,58,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
105,Dragon Roll,Japanese,1 roll,450,14,15,60,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
106,Japanese Curry Rice,Japanese,1 plate,700,14,22,100,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
107,Gyudon,Japanese,1 bowl,650,28,18,85,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
108,Tonkatsu,Japanese,1 plate,720,30,38,60,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
109,Zaru Soba,Japanese,1 plate,420,16,4,70,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
110,Katsu Curry,Japanese,1 plate,780,28,30,95,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
111,Japanese Potato Croquette,Japanese,1 piece,220,4,10,28,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
112,Teriyaki Chicken,Japanese,1 plate,580,32,20,55,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
113,Teriyaki Beef Bowl,Japanese,1 bowl,650,26,18,90,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
114,Chawanmushi,Japanese,1 bowl,120,10,4,8,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0
115,Oyakodon,Japanese,1 bowl,650,30,14,85,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
116,Mapo Tofu,Chinese,1 plate,520,20,18,50,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117,Kung Pao Chicken,Chinese,1 plate,650,30,28,45,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
118,Chow Mein,Chinese,1 plate,700,22,25,95,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
119,Fried Spring Rolls,Chinese,1 plate,380,8,18,48,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
120,Hot and Sour Soup,Chinese,1 bowl,150,10,4,12,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
121,Steamed Dumplings,Chinese,1 plate,260,12,8,32,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
122,Chinese Fried Rice,Chinese,1 plate,720,20,22,110,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
123,Guo Bao Rou,Chinese,1 plate,780,26,34,88,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
124,Beef Noodle Soup,Chinese,1 bowl,680,32,20,95,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
125,Stir-fried Bok Choy,Chinese,1 plate,140,4,4,10,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
126,Malatang,Chinese,1 bowl,650,28,25,60,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
127,Malaxiangguo,Chinese,1 plate,780,35,40,45,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
128,Shumai,Chinese,1 plate,300,14,10,28,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
129,Wonton Soup,Chinese,1 bowl,220,14,6,24,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0
130,Dan Dan Noodles,Chinese,1 bowl,720,24,26,95,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
131,Egg Fried Rice,Chinese,1 plate,650,18,16,95,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
132,Sichuan Spicy Chicken,Chinese,1 plate,720,32,30,45,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
133,Xiaolongbao,Chinese,1 basket,380,16,14,42,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
134,Crispy Beef,Chinese,1 plate,680,28,30,70,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
135,Soy Sauce Noodles,Chinese,1 bowl,520,12,8,85,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
136,Chongqing Spicy Noodle,Chinese,1 bowl,650,18,16,90,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
137,Guilin Rice Noodles,Chinese,1 bowl,580,14,8,95,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
138,Peking Duck,Chinese,1 plate,750,42,38,20,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
139,Chinese Egg Tart,Chinese,1 piece,220,4,12,24,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
140,Mapo Eggplant,Chinese,1 plate,480,10,22,45,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
141,Pho,Vietnam,1 bowl,420,20,8,60,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0
142,Chicken Pho,Vietnam,1 bowl,450,28,8,62,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0
143,Vegetable Pho,Vietnam,1 bowl,380,12,6,58,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0
144,Banh Mi,Vietnam,1 sandwich,520,22,14,70,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1
145,Pad Thai,Thailand,1 plate,680,26,22,95,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
146,Green Curry,Thailand,1 bowl,600,20,30,55,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0
147,Tom Yum Soup,Thailand,1 bowl,350,18,12,28,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0
148,Fresh Spring Roll,Vietnam,1 piece,110,6,2,18,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
149,Satay Chicken,Malaysia,1 plate,520,32,18,35,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
