id,name_en,category,serving_desc,kcal,protein_g,fat_g,carbs_g,spicy,sweet,salty,oily,soul_food,hangover_friendly,late_night,stomach_sensitive,cut_friendly,bulk_friendly,high_protein,low_carb,low_fat,low_sugar,noodle,rice_based,soup_or_stew,deep_fried,grilled,one_dish_meal,contains_egg,contains_milk,contains_wheat,contains_peanut,contains_seafood,contains_cucumber
150,Nasi Goreng,Indonesia,1 plate,720,22,20,105,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
151,Banh Xeo,Vietnam,1 plate,520,16,18,70,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
152,Thai Basil Chicken,Thailand,1 plate,580,28,20,45,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
153,Thai Omelette,Thailand,1 plate,420,18,26,20,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
154,Laksa,Malaysia,1 bowl,650,22,20,75,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
155,Char Kway Teow,Malaysia,1 plate,720,24,28,95,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
156,Beef Pho,Vietnam,1 bowl,480,25,12,64,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
157,Mango Sticky Rice,SoutheastAsian,1 plate,420,5,10,78,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
158,Thai Fried Chicken,Thailand,1 plate,680,32,35,40,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
159,Red Curry,SoutheastAsian,1 bowl,520,22,28,38,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
160,Yellow Curry,SoutheastAsian,1 bowl,500,20,26,40,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
161,Vietnamese Coffee,Vietnam,1 cup,150,2,3,28,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
162,Thai Milk Tea,Thailand,1 cup,280,4,6,52,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
163,Papaya Salad,Thailand,1 bowl,160,4,2,28,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
164,Singapore Chili Crab,Singapore,1 plate,720,40,28,45,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
165,Mee Goreng,Malaysia,1 plate,700,22,20,95,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
166,Butter Chicken,SouthAsian,1 bowl,620,30,32,35,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
167,Chicken Tikka Masala,SouthAsian,1 bowl,640,30,28,38,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
168,Palak Paneer,Indian,1 bowl,520,20,28,38,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
169,Chana Masala,Indian,1 bowl,420,14,8,62,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
170,Lamb Curry,Indian,1 bowl,650,32,30,40,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
171,Garlic Naan,Indian,1 piece,260,6,6,40,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
172,Biryani,Indian,1 plate,680,26,18,95,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
173,Samosa,Indian,1 piece,220,6,10,28,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
174,Mango Lassi,Indian,1 cup,250,8,6,42,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
175,Dal Tadka,Indian,1 bowl,320,18,10,38,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
176,Aloo Gobi,Indian,1 plate,280,8,10,34,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
177,Paneer Tikka,Indian,1 plate,520,28,28,22,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
178,Tandoori Chicken,Indian,1 plate,480,40,18,10,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
179,Masala Dosa,Indian,1 piece,420,12,12,60,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
180,Roti,SouthAsian,1 piece,200,6,4,32,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
181,Chicken Korma,SouthAsian,1 bowl,620,30,28,32,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
182,Chapati,SouthAsian,1 piece,150,5,3,24,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
183,Fish Curry,SouthAsian,1 bowl,520,28,22,30,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0
184,Rogan Josh,SouthAsian,1 bowl,650,36,28,25,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
185,Gulab Jamun,SouthAsian,1 piece,180,3,6,28,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0
186,Chicken Shawarma,MiddleEastern,1 wrap,520,32,20,45,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
187,Falafel Wrap,MiddleEastern,1 wrap,480,14,18,60,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
188,Hummus Plate,MiddleEastern,1 plate,340,12,18,28,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
189,Beef Kebab,MiddleEastern,1 skewer,320,26,18,6,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
190,Lamb Kebab,MiddleEastern,1 skewer,360,30,22,4,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
191,Baba Ganoush,MiddleEastern,1 plate,180,4,12,12,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
192,Tabbouleh,MiddleEastern,1 bowl,160,4,6,22,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
193,Pita with Hummus,MiddleEastern,1 plate,300,10,10,40,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1
194,Chicken Gyro,MiddleEastern,1 wrap,520,30,18,45,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
195,Falafel Bowl,MiddleEastern,1 bowl,480,16,18,60,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
196,Shakshuka,MiddleEastern,1 pan,350,16,18,28,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
197,Israeli Salad,MiddleEastern,1 bowl,140,4,6,16,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
198,Turkish Doner,MiddleEastern,1 plate,520,30,20,42,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
199,Middle Eastern Lentil Soup,MiddleEastern,1 bowl,210,12,6,26,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
200,Arabian Chicken Rice,MiddleEastern,1 plate,620,32,18,70,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
201,Margherita Pizza,Mediterranean,1 piece,280,12,10,32,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0
202,Pepperoni Pizza,Mediterranean,1 piece,310,14,14,30,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
203,Four Cheese Pizza,Mediterranean,1 piece,330,16,16,28,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0
204,Carbonara,European,1 plate,620,22,28,70,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
205,Bolognese Pasta,European,1 plate,580,24,18,72,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
206,Pesto Pasta,European,1 plate,540,18,22,65,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
207,Lasagna,European,1 plate,620,26,28,60,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
208,Risotto,European,1 plate,520,16,18,68,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
209,Bruschetta,Mediterranean,1 piece,180,6,8,22,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
210,Caprese Salad,Mediterranean,1 plate,250,12,16,8,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0
211,Minestrone,Western,1 bowl,200,8,5,30,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
212,Gnocchi,Western,1 plate,600,18,22,80,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
213,Ravioli,Western,1 plate,550,20,20,70,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
214,Prosciutto Pizza,Western,1 slice,420,20,18,45,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
215,Caesar Salad,Western,1 bowl,400,14,28,20,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
216,Greek Salad,Western,1 bowl,350,12,22,28,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
217,Chicken Caesar Salad,Western,1 bowl,500,32,30,30,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
218,Roast Chicken,Western,200g,480,45,22,5,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
219,Steak,Western,200g,650,60,40,2,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
220,Fish & Chips,Western,1 plate,750,32,45,65,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
221,Shrimp Pasta,Western,1 plate,680,28,30,75,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
222,Chicken Quesadilla (western style),Western,1 piece,520,32,28,42,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
223,Cheeseburger,Western,1 pc,650,32,35,50,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
224,Club Sandwich,Western,1 sandwich,600,32,25,55,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
225,Turkey Sandwich,Western,1 sandwich,540,36,18,55,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
226,Roast Beef Sandwich,Western,1 sandwich,580,40,22,50,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
227,Garlic Bread,Western,1 piece,300,6,14,34,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0
228,Mac and Cheese,Western,1 bowl,550,20,32,45,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
229,Potato Gratin,Western,1 bowl,520,14,30,48,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
230,Cream Soup,Western,1 bowl,250,6,16,20,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
231,Chicken Noodle Soup,Western,1 bowl,320,15,10,35,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0
232,Moussaka,Western,1 plate,600,28,35,45,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
233,Greek Yogurt Bowl,Western,1 bowl,350,20,12,36,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234,Cottage Cheese Bowl,Western,1 bowl,300,26,10,20,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
235,Bagel with Cream Cheese,Western,1 pc,420,12,16,55,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
236,Chicken Pesto Sandwich,Western,1 sandwich,620,35,28,55,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
237,Cobb Salad,Western,1 bowl,450,38,28,12,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
238,French Onion Soup,Western,1 bowl,280,10,12,32,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0
239,Ratatouille,Western,1 plate,200,4,10,20,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
240,Bouillabaisse,French,1 bowl,450,40,12,30,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
241,Grilled Salmon,Western,1 fillet,450,42,28,6,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
242,Baked Cod,Western,1 fillet,350,38,10,4,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
243,Chicken Alfredo,Italian,1 plate,900,45,55,70,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
244,Meatball Spaghetti,Italian,1 plate,850,40,35,95,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0
245,Pesto Chicken Wrap,Italian,1 wrap,650,42,28,50,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
246,Shrimp Risotto,Italian,1 plate,700,32,20,80,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
247,Tomato Basil Soup,Italian,1 bowl,200,6,8,22,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
248,Creamy Mushroom Pasta,Italian,1 plate,900,30,48,90,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
249,Grilled Sausage Plate,Western,1 plate,800,35,55,20,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
250,Roasted Vegetables Medley,Western,1 plate,250,6,12,28,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
251,Tacos al Pastor,Mexican,1 taco,320,20,14,26,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
252,Beef Burrito,Mexican,1 burrito,720,35,30,75,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
253,Chicken Burrito,Mexican,1 burrito,680,38,22,75,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
254,Quesadilla,Mexican,1 serving,550,28,30,42,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
255,Nachos,Mexican,1 serving,600,16,32,58,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
256,Guacamole,Mexican,1 serving,230,3,20,12,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
257,Enchilada,Mexican,1 piece,350,20,16,30,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
258,Fajita Plate,Mexican,1 plate,700,40,26,50,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
259,Churros,Dessert,1 piece,350,5,20,38,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
260,Chicken Enchilada,Mexican,1 piece,330,24,14,34,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
261,Beef Nacho Bowl,Mexican,1 bowl,650,30,38,52,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
262,Mexican Rice,Mexican,1 bowl,300,6,4,55,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
263,Chicken Tortilla Soup,Mexican,1 bowl,280,18,10,30,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
264,Carne Asada,Mexican,1 plate,450,40,24,18,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
265,Mexican Corn (Elote),Mexican,1 ear,250,6,12,36,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
266,Chicken Taco Bowl,Mexican,1 bowl,600,34,22,65,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
267,Vegetarian Burrito Bowl,Mexican,1 bowl,650,18,22,95,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
268,Salsa & Chips,Mexican,1 serving,350,4,20,40,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
269,Spicy Chicken Taco,Mexican,1 piece,300,20,12,26,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
270,Mole Chicken,Mexican,1 plate,550,30,28,35,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271,Brownie,Dessert,1 piece,250,3,12,34,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
272,Cheesecake,Dessert,1 slice,360,6,22,32,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
273,Gelato,Dessert,1 cup,210,4,10,26,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
274,Tiramisu,Dessert,1 slice,420,6,25,38,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
275,Vanilla Ice Cream,Dessert,1 cup,250,5,14,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
276,Frozen Yogurt,Dessert,1 cup,220,6,4,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
277,Mochi Ice Cream,Dessert,1 piece,100,2,3,18,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
278,Fruit Salad,Dessert,1 bowl,180,2,1,40,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Chocolate Cake,Dessert,1 slice,380,5,18,48,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
280,Strawberry Cake,Dessert,1 slice,320,4,14,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
281,NY Cheesecake,Dessert,1 slice,420,7,32,30,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
282,Apple Pie,Dessert,1 slice,320,3,15,45,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
283,Choco Muffin,Dessert,1 piece,380,5,18,52,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
284,Donut,Dessert,1 piece,280,4,15,32,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
285,Croissant,Dessert,1 piece,260,5,14,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
286,Macaron (Chewy Butter Cookie Style),Dessert,1 piece,100,2,5,12,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
287,Banana Bread,Dessert,1 slice,330,5,12,52,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
288,Pound Cake,Dessert,1 slice,360,5,18,50,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
289,Souffle Pancake,Dessert,1 piece,320,7,14,40,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
290,Crepe,Dessert,1 piece,220,4,10,28,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0
291,Lemon Tart,Dessert,1 piece,300,4,14,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0
292,Bingsu,Dessert,1 bowl,350,8,6,65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
293,Red Bean Bun,Dessert,1 piece,250,6,7,38,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0
294,Sweet Potato Cake,Dessert,1 slice,320,5,12,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0
295,Dubai Chewy Cookie,Dessert,1 piece,280,4,14,32,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0
296,Americano,Drinks,1 cup,10,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Cafe Latte,Drinks,1 cup,150,8,6,12,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
298,Matcha Latte,Drinks,1 cup,200,6,7,28,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
299,Bubble Tea,Drinks,1 cup,350,4,8,65,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
300,Beer,Drinks,1 glass,150,2,0,12,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
